"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2586","I have lupus and Chronic stage three kidney disease and RA with both shoulders torn rotator cuffs.  Your little pat… https://t.co/2k7uQatJh8",FALSE,0,NA,2019-02-25 04:46:44,TRUE,NA,"1099893436629635072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Myschief",0,FALSE,FALSE,NA,NA
"2587","Lupus, RA, Fibromyalgia,  stage three chronic kidney disease, breast cancer, cervix cancer, blind in left eye, full… https://t.co/dH7RPvtYZK",FALSE,0,NA,2019-02-25 04:38:48,TRUE,NA,"1099891438907805696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Myschief",0,FALSE,FALSE,NA,NA
"2588","RT @carolw640: @morethanmySLE 1)Chronic stage3 kidney disease
2)Ankylosing spondylosis 
3)Thoracic aneurysm
4)Abdominal aneurysm
5)Migraine…",FALSE,0,NA,2019-02-25 04:09:03,FALSE,NA,"1099883950007349248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Roxy4080",1,TRUE,FALSE,NA,NA
"2589","@morethanmySLE 1)Chronic stage3 kidney disease
2)Ankylosing spondylosis 
3)Thoracic aneurysm
4)Abdominal aneurysm
5… https://t.co/4WUZSs65bq",FALSE,3,"morethanmySLE",2019-02-25 03:54:07,TRUE,"1099848060308463616","1099880194964369410","812361923304034304","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carolw640",1,FALSE,FALSE,NA,NA
"2590","Benadryl specifically is used regularly by many patients in the Chronic Kidney Disease Community for an array of co… https://t.co/OKmjpPLaFk",FALSE,0,NA,2019-02-25 03:15:11,TRUE,NA,"1099870393748271105",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2591","What is Harvard University up to now? Read more &gt;&gt;&gt; https://t.co/lMMqpTSbSR https://t.co/lMMqpTSbSR",FALSE,0,NA,2019-02-25 03:00:18,FALSE,NA,"1099866650147356672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2592","Hypertension 💓⚠️
.
.
Elevated blood pressure for long periods is a major cause of many illnesses like stroke, blind… https://t.co/FsPhwszwql",FALSE,0,NA,2019-02-25 02:49:36,TRUE,NA,"1099863956464664577",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HealthySlide",0,FALSE,FALSE,NA,NA
"2593","This is why you should listen to your “gut” instincts along with your Healthcare Team's advice. Read more &gt;&gt;&gt;… https://t.co/rmq8ID7qUi",FALSE,0,NA,2019-02-25 02:45:16,TRUE,NA,"1099862867564683264",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2594","Global study reveals shocking results. Read more &gt;&gt;&gt; https://t.co/2PjwDOSfZX https://t.co/2PjwDOSfZX",FALSE,0,NA,2019-02-25 02:30:07,FALSE,NA,"1099859054564859905",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2595","@ShannonCol1201 @virtue2 Thank you. He had CKD (Chronic Kidney Disease) and started suffering so we made the tough… https://t.co/txWAwflo0B",FALSE,1,"ShannonCol1201",2019-02-25 02:05:30,TRUE,"1099824981574385665","1099852860370620416","837418440180772871","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txOLTLfan",0,FALSE,FALSE,NA,NA
"2596","Will we finally learn what is happening. Read more &gt;&gt;&gt; https://t.co/4gwUd1bAab https://t.co/4gwUd1bAab",FALSE,0,NA,2019-02-25 02:00:12,FALSE,NA,"1099851525088698368",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2597","5.) Frozen or pre-made meals such as frozen pizzas and microwaveable Television Dinners. Read more &gt;&gt;&gt;… https://t.co/VpFh4MNcdY",FALSE,0,NA,2019-02-25 01:45:12,TRUE,NA,"1099847751968337920",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2598","RT @claudeone: How to avoid feline chronic kidney disease with my best tips.  It will improve your cats health and extend its life span.  h…",FALSE,0,NA,2019-02-25 01:44:58,FALSE,NA,"1099847691503321088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristienswaels1",4,TRUE,FALSE,NA,NA
"2599","RT @FelineRenalRsch: If your cat has been diagnosed with Chronic Kidney Disease, and you are feeling overwhelmed, don't despair--we have re…",FALSE,0,NA,2019-02-25 01:30:31,FALSE,NA,"1099844056660787200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FeralCatLover13",18,TRUE,FALSE,NA,NA
"2600","RT @FelineRenalRsch: If your cat has been diagnosed with Chronic Kidney Disease, and you are feeling overwhelmed, don't despair--we have re…",FALSE,0,NA,2019-02-25 01:29:15,FALSE,NA,"1099843735012167681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pghrules1010",18,TRUE,FALSE,NA,NA
"2601","RT @FelineRenalRsch: Why does the battle against Feline Chronic Kidney Disease matter to you?  Become an ally, and #LetsCureFelineCKD: http…",FALSE,0,NA,2019-02-25 01:26:18,FALSE,NA,"1099842993639571456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FeralCatLover13",76,TRUE,FALSE,NA,NA
"2602","When you’re first diagnosed with chronic kidney disease (CKD), you may find it easier to talk with people you meet… https://t.co/iXtA2Mf2Ua",FALSE,0,NA,2019-02-24 23:10:04,TRUE,NA,"1099808709008609280",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","DPCEdCenter",0,FALSE,FALSE,NA,NA
"2603","RT @ESRDNCC: Visit the @KidneyPatients website to view the listing of #kidney support groups in your community. Support groups are a valuab…",FALSE,0,NA,2019-02-24 23:07:28,FALSE,NA,"1099808055099822080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ESRDNetworks",2,TRUE,FALSE,NA,NA
"2604","30+MM Americans w/ chronic #kidneydisease. #AI + #computervision is enabling in-home smartphone urinalysis shifting… https://t.co/9DnWssJhbu",FALSE,1,NA,2019-02-24 22:42:57,TRUE,NA,"1099801884632723456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Innometheus",1,FALSE,FALSE,NA,NA
"2605","RT @EAU_Uroonco: Should partial nephrectomy be considered ""elective"" in patients with stage 2 chronic kidney disease? Read this comparative…",FALSE,0,NA,2019-02-24 22:20:07,FALSE,NA,"1099796138096508928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TweetUro",7,TRUE,FALSE,NA,NA
"2606","@Patrici32372488 @sianoresist I live in the South. I have chronic kidney disease. Marijuana wld help me. I can’t ge… https://t.co/buYa5Pyl81",FALSE,1,"Patrici32372488",2019-02-24 22:10:39,TRUE,"1099787931772809216","1099793755241091072","1041823780127948800","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lee_mv",0,FALSE,FALSE,NA,NA
"2607","RT @EAU_Uroonco: Should partial nephrectomy be considered ""elective"" in patients with stage 2 chronic kidney disease? Read this comparative…",FALSE,0,NA,2019-02-24 22:01:21,FALSE,NA,"1099791416996388866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GiulioGuarino5",7,TRUE,FALSE,NA,NA
"2608","Sitespecific chelation therapy with EDTAloaded albumin nanoparticles reverses arterial calcification in a rat model… https://t.co/1KQdaXPyb6",FALSE,0,NA,2019-02-24 21:47:05,TRUE,NA,"1099787825908658178",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","COPD_bio",1,FALSE,FALSE,NA,NA
"2609","Visit the @KidneyPatients website to view the listing of #kidney support groups in your community. Support groups a… https://t.co/zzaSDOhjpj",FALSE,1,NA,2019-02-24 21:45:07,TRUE,NA,"1099787333048692738",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ESRDNCC",2,FALSE,FALSE,NA,NA
"2610","RT @EAU_Uroonco: Should partial nephrectomy be considered ""elective"" in patients with stage 2 chronic kidney disease? Read this comparative…",FALSE,0,NA,2019-02-24 21:23:25,FALSE,NA,"1099781868780695552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UrowebESU",7,TRUE,FALSE,NA,NA
"2611","Looking to score a job at CVS Health? You're in luck. Click the link in our bio for the job description and informa… https://t.co/rtiOCAEplN",FALSE,0,NA,2019-02-24 21:22:43,TRUE,NA,"1099781694263967745",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_sat_nursing",0,FALSE,FALSE,"-98.6211354","29.4544253"
"2612","RT @claudeone: How to avoid feline chronic kidney disease with my best tips.  It will improve your cats health and extend its life span.  h…",FALSE,0,NA,2019-02-24 21:17:57,FALSE,NA,"1099780495599198208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RPesseroey",4,TRUE,FALSE,NA,NA
"2613","How to avoid feline chronic kidney disease with my best tips.  It will improve your cats health and extend its life… https://t.co/EAr4szcbv4",FALSE,6,NA,2019-02-24 21:15:14,TRUE,NA,"1099779809960476674",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","claudeone",4,FALSE,FALSE,NA,NA
"2614","Burnout is becoming a problem. Read more &gt;&gt;&gt; https://t.co/yWv5tzGHRq https://t.co/yWv5tzGHRq",FALSE,0,NA,2019-02-24 21:15:11,FALSE,NA,"1099779799155765248",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2615","RT @Epigenetics: Methyl Donor Nutrients in Chronic Kidney Disease Impact on the Epigenetic Landscape.: Epigenetic alterations such as those…",FALSE,0,NA,2019-02-24 20:32:50,FALSE,NA,"1099769141072969728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Naturcell",1,TRUE,FALSE,NA,NA
"2616","Sometimes Kidney Failure, Dialysis, and Anger go hand-in-hand. Read more &gt;&gt;&gt; https://t.co/QFQddxOO4e https://t.co/QFQddxOO4e",FALSE,0,NA,2019-02-24 20:30:11,FALSE,NA,"1099768471619919872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2617","Methyl Donor Nutrients in Chronic Kidney Disease Impact on the Epigenetic Landscape.: Epigenetic alterations such a… https://t.co/wuOAMHLqNE",FALSE,1,NA,2019-02-24 20:11:03,TRUE,NA,"1099763657016131585",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Epigenetics",1,FALSE,FALSE,NA,NA
"2618","RT @hepcbc: New #hepatitisC drug MAVIRET&amp;#x2122; 8 week, pan-genotypic #HCV treatment by #AbbVie, good for those with chronic kidney diseas…",FALSE,0,NA,2019-02-24 19:48:58,FALSE,NA,"1099758100435726336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maggie_epi",2,TRUE,FALSE,NA,NA
"2619","In private, some patients are weeping. Read more &gt;&gt;&gt; https://t.co/0ivXVYRhKi https://t.co/0ivXVYRhKi",FALSE,0,NA,2019-02-24 19:30:20,FALSE,NA,"1099753412256620544",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2620","Fracture status in middleaged individuals with early CKD crosssectional analysis of the CARTaGENE survey.: Whether… https://t.co/2ncG68BPYR",FALSE,0,NA,2019-02-24 19:27:05,TRUE,NA,"1099752595709517824",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Orthopedics_Bio",1,FALSE,FALSE,NA,NA
"2621","https://t.co/ittPm6KSps... https://t.co/rwG38OaIhr",FALSE,0,NA,2019-02-24 19:00:30,FALSE,NA,"1099745903794106368",NA,"<a href=""https://gab.ai"" rel=""nofollow"">Gab.ai</a>","DChurchy1",0,FALSE,FALSE,NA,NA
"2622","@CoachHinesCHS @HeartOTXHeartMD Spreading awareness of Chronic Kidney Disease and other medical issues with CKD",FALSE,3,"CoachHinesCHS",2019-02-24 18:51:54,FALSE,"1099702532991905792","1099743739184992256","2305773328","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Slowitdownckd",0,FALSE,FALSE,NA,NA
"2623","Look, we are not here to “police” the CKD Community. You know what is right for you, right? But it can boost your h… https://t.co/Ms3MbocpH7",FALSE,0,NA,2019-02-24 18:15:15,TRUE,NA,"1099734517151985664",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2624","مرض الكلى المزمن 
Chronic Kidney Disease 

راح أذكر المصادر في آخر تغريدة .",FALSE,1,NA,2019-02-24 17:52:23,FALSE,NA,"1099728760872595457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AzOct90s",0,FALSE,FALSE,NA,NA
"2625","RT @DPCEdCenter: Lupus is a chronic autoimmune disease, meaning the body’s immune system attacks its own cells and organs. When lupus cause…",FALSE,0,NA,2019-02-24 17:30:35,FALSE,NA,"1099723277516324864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrsgeb1",1,TRUE,FALSE,NA,NA
"2626","Painful skin complications which Dialysis patients are at a much higher risk of getting. Learn more &gt;&gt;&gt;… https://t.co/PNBcKqGJDs",FALSE,0,NA,2019-02-24 17:30:18,TRUE,NA,"1099723205500035072",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2627","One of the newest hacks being used by Dialysis patients. Read more &gt;&gt;&gt; https://t.co/EYjGTX9ti0 https://t.co/EYjGTX9ti0",FALSE,0,NA,2019-02-24 17:00:13,FALSE,NA,"1099715631912411136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2628","Methyl Donor Nutrients in Chronic Kidney Disease: Impact on the Epigenetic Landscape. https://t.co/b5RQvngCrq https://t.co/c7pn0W1ImL",FALSE,2,NA,2019-02-24 16:48:03,FALSE,NA,"1099712572712841216",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MicrobiomeBot",1,FALSE,FALSE,NA,NA
"2629","RT @OUPBioinfo: Differential Network Enrichment Analysis Reveals Novel Lipid Pathways in Chronic Kidney Disease https://t.co/RrRftR9vhh #bi…",FALSE,0,NA,2019-02-24 15:41:56,FALSE,NA,"1099695931665145862",NA,"<a href=""http://www.dnaed.tech"" rel=""nofollow"">Edtech genomics</a>","DNAed_tech",2,TRUE,FALSE,NA,NA
"2630","Three foods you need in your kitchen. Read more &gt;&gt;&gt; https://t.co/dcJgdinNJf https://t.co/dcJgdinNJf",FALSE,0,NA,2019-02-24 15:25:43,FALSE,NA,"1099691853912276993",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"2631","RT @OUPBioinfo: Differential Network Enrichment Analysis Reveals Novel Lipid Pathways in Chronic Kidney Disease https://t.co/RrRftR9vhh #bi…",FALSE,0,NA,2019-02-24 15:16:19,FALSE,NA,"1099689487045677056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enricoferrero",2,TRUE,FALSE,NA,NA
"2632","Methyl Donor Nutrients in Chronic Kidney Disease: Impact on the Epigenetic Landscape. https://t.co/nhBITDHcMt https://t.co/1PK9I2YJpi",FALSE,0,NA,2019-02-24 14:54:02,FALSE,NA,"1099683878401273857",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HostMicroPapers",0,FALSE,FALSE,NA,NA
"2633","RT @COPD_bio: Early Diagnosis of Kidney Damage Associated With Tobacco Use: Tobacco consumption is associated with the appearance of severa…",FALSE,0,NA,2019-02-24 14:49:32,FALSE,NA,"1099682745398177792",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","COPD_bio",1,TRUE,FALSE,NA,NA
"2634","RT @ketto: Help this beloved Hindi teacher from a government school fight chronic kidney disease and get a life-saving kidney transplant.
h…",FALSE,0,NA,2019-02-24 14:35:43,FALSE,NA,"1099679267598856193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ManojMehra2610",3,TRUE,FALSE,NA,NA
"2635","Metformin Use and Cardiovascular Events in Patients with Type 2 Diabetes and Chronic Kidney Disease - Charytan - -… https://t.co/srjSIGUtJ5",FALSE,0,NA,2019-02-24 14:15:10,TRUE,NA,"1099674097334706182",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","movedoc",0,FALSE,FALSE,NA,NA
"2636","Metformin Use and Cardiovascular Events in Patients With Type 2 Diabetes and Chronic Kidney Disease | PracticeUpdate https://t.co/PwXkk4TOaq",FALSE,0,NA,2019-02-24 14:14:44,FALSE,NA,"1099673987204804608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","movedoc",0,FALSE,FALSE,NA,NA
"2637","One of my indigenous patient's mother told me ' yes I have Rheumatic Heart, eye disease, diabetes and kidney diseas… https://t.co/eRAIALUT4M",FALSE,30,NA,2019-02-24 13:38:59,TRUE,NA,"1099664991471394816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoRemenyi",6,FALSE,FALSE,NA,NA
"2638","RT @bourjeoisie: Hiii twitter world.. I was diagnosed with Chronic Kidney Disease last year and i need your help for my kidney transplant ❤…",FALSE,0,NA,2019-02-24 13:24:56,FALSE,NA,"1099661454284898305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AjahMoore2",573,TRUE,FALSE,NA,NA
"2639","Diabetes &amp; Kidney Disease: What to Eat?
One meal plan for diabetes, another for chronic kidney disease (CKD). Find… https://t.co/ZEtvZzVNUK",FALSE,0,NA,2019-02-24 12:36:54,TRUE,NA,"1099649366409859073",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","issomenn",0,FALSE,FALSE,NA,NA
"2640","RT @Renal_Bio: Early Diagnosis of Kidney Damage Associated With Tobacco Use: Tobacco consumption is associated with the appearance of sever…",FALSE,0,NA,2019-02-24 12:36:32,FALSE,NA,"1099649277796671488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Renal_Bio",1,TRUE,FALSE,NA,NA
"2641","RT @MyPharmacyVisit: One meal plan for diabetes, another for chronic kidney disease (CKD). Find out how you can eat well for both.

If you…",FALSE,0,NA,2019-02-24 12:18:37,FALSE,NA,"1099644768731185153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TinaWPeace",1,TRUE,FALSE,NA,NA
"2642","Mayo Clinic: ""risk of stone formation is increased if 24h urinary calcium excretion is &gt;250mg in men and &gt;200mg in… https://t.co/Btrnwc5yA6",FALSE,0,NA,2019-02-24 11:49:44,TRUE,NA,"1099637500040171521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NNeandertalienE",0,FALSE,FALSE,NA,NA
"2643","Methyl Donor Nutrients in Chronic Kidney Disease: Impact on the Epigenetic Landscape. https://t.co/XZlOLVzlsK",FALSE,0,NA,2019-02-24 11:00:57,FALSE,NA,"1099625223161298944",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","g_orl",0,FALSE,FALSE,NA,NA
"2644","Chronic kidney disease clinical review: Dr Neil Iosson and colleagues provide an in-depth guide to the diagnosis an… https://t.co/T1IkAd5IaJ",FALSE,0,NA,2019-02-24 10:30:11,TRUE,NA,"1099617477338771456",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","mimslearning",0,FALSE,FALSE,NA,NA
